neuron,in_trigger_window,z1_clean,z1_test,z1_delta,abs_z1_delta,a1_clean,a1_test,a1_delta,abs_a1_delta,expected_a1_clean,expected_a1_test,clean_relu_error,test_relu_error,abs_clean_relu_error,abs_test_relu_error,clean_violation,violation,neg_not_zeroed,pos_unexpectedly_zeroed,finite_wrong_value,mode,attempt
26,False,-0.14342687,-0.14342687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
27,False,-3.5382662,-3.5382662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
28,False,-2.3614857,-2.3614857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
29,False,-2.1154857,-2.1154857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
30,False,1.5293596,1.5293596,0.0,0.0,1.5293596,1.5293596,0.0,0.0,1.5293596,1.5293596,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
31,False,-0.46629846,-0.46629846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
32,False,0.9309524,0.9309524,0.0,0.0,0.9309524,0.9309524,0.0,0.0,0.9309524,0.9309524,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
33,False,-5.3614964,-5.3614964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
34,False,-2.1968846,-2.1968846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
35,False,2.0825524,2.0825524,0.0,0.0,2.0825524,2.0825524,0.0,0.0,2.0825524,2.0825524,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
36,False,1.1561472,1.1561472,0.0,0.0,1.1561472,1.1561472,0.0,0.0,1.1561472,1.1561472,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
37,False,3.4407616,3.4407616,0.0,0.0,3.4407616,3.4407616,0.0,0.0,3.4407616,3.4407616,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
38,False,1.0313314,1.0313314,0.0,0.0,1.0313314,1.0313314,0.0,0.0,1.0313314,1.0313314,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
39,False,-0.42662808,-0.42662808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
40,False,0.9312432,0.9312432,0.0,0.0,0.9312432,0.9312432,0.0,0.0,0.9312432,0.9312432,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
41,False,4.502414,4.502414,0.0,0.0,4.502414,4.502414,0.0,0.0,4.502414,4.502414,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
42,False,-0.70294327,-0.70294327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
43,False,-2.7244735,-2.7244735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
44,False,-6.6128497,-6.6128497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
45,False,-4.2553325,-4.2553325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
46,False,1.8458825,1.8458825,0.0,0.0,1.8458825,1.8458825,0.0,0.0,1.8458825,1.8458825,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
47,False,-0.16736066,-0.16736066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
48,False,-0.3459542,-0.3459542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
49,False,3.2196026,3.2196026,0.0,0.0,3.2196026,3.2196026,0.0,0.0,3.2196026,3.2196026,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
50,False,-0.674643,-0.674643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
51,False,1.6970543,1.6970543,0.0,0.0,1.6970543,1.6970543,0.0,0.0,1.6970543,1.6970543,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
52,False,-8.664921,-8.664921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
53,False,1.5884907,1.5884907,0.0,0.0,1.5884907,1.5884907,0.0,0.0,1.5884907,1.5884907,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
54,False,-2.4674418,-2.4674418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
55,False,3.3855836,3.3855836,0.0,0.0,3.3855836,3.3855836,0.0,0.0,3.3855836,3.3855836,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
56,False,-0.18046221,-0.18046221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
57,False,0.25378922,0.25378922,0.0,0.0,0.25378922,0.25378922,0.0,0.0,0.25378922,0.25378922,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
58,False,3.104423,3.104423,0.0,0.0,3.104423,3.104423,0.0,0.0,3.104423,3.104423,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
59,False,0.35373425,0.35373425,0.0,0.0,0.35373425,0.35373425,0.0,0.0,0.35373425,0.35373425,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
60,False,-1.3331711,-1.3331711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
61,False,-2.0806568,-2.0806568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
62,False,2.3038547,2.3038547,0.0,0.0,2.3038547,2.3038547,0.0,0.0,2.3038547,2.3038547,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
63,False,2.4299552,2.4299552,0.0,0.0,2.4299552,2.4299552,0.0,0.0,2.4299552,2.4299552,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,46
0,False,1.1859821,1.1859821,0.0,0.0,1.1859821,1.1859821,0.0,0.0,1.1859821,1.1859821,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
1,False,0.89846563,0.89846563,0.0,0.0,0.89846563,0.89846563,0.0,0.0,0.89846563,0.89846563,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
2,False,3.3476038,3.3476038,0.0,0.0,3.3476038,3.3476038,0.0,0.0,3.3476038,3.3476038,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
3,False,4.645538,4.645538,0.0,0.0,4.645538,4.645538,0.0,0.0,4.645538,4.645538,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
4,False,2.4458745,2.4458745,0.0,0.0,2.4458745,2.4458745,0.0,0.0,2.4458745,2.4458745,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
5,False,0.7053696,0.7053696,0.0,0.0,0.7053696,0.7053696,0.0,0.0,0.7053696,0.7053696,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
6,False,3.9132445,3.9132445,0.0,0.0,3.9132445,3.9132445,0.0,0.0,3.9132445,3.9132445,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
7,False,1.003572,1.003572,0.0,0.0,1.003572,1.003572,0.0,0.0,1.003572,1.003572,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
8,False,1.0406003,1.0406003,0.0,0.0,1.0406003,1.0406003,0.0,0.0,1.0406003,1.0406003,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
9,False,3.472173,3.472173,0.0,0.0,3.472173,3.472173,0.0,0.0,3.472173,3.472173,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
10,False,-1.3899307,-1.3899307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
11,False,-0.84877026,-0.84877026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
12,False,-1.3165603,-1.3165603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
13,False,-1.0076547,-1.0076547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
14,False,4.6722627,4.6722627,0.0,0.0,4.6722627,4.6722627,0.0,0.0,4.6722627,4.6722627,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
15,False,5.4658923,5.4658923,0.0,0.0,5.4658923,5.4658923,0.0,0.0,5.4658923,5.4658923,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
16,True,-3.9165235,-3.9165235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
17,True,-1.9126153,-1.9126153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
18,True,2.0590231,2.0590231,0.0,0.0,2.0590231,2.0590231,0.0,0.0,2.0590231,2.0590231,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
19,True,1.2737544,1.2737544,0.0,0.0,1.2737544,1.2737544,0.0,0.0,1.2737544,1.2737544,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
20,True,0.16082238,0.16082238,0.0,0.0,0.16082238,0.16082238,0.0,0.0,0.16082238,0.16082238,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
21,True,3.5122342,3.5122342,0.0,0.0,3.5122342,3.5122342,0.0,0.0,3.5122342,3.5122342,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
22,True,-1.6297945,-1.6297945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
23,True,0.76736104,0.76736104,0.0,0.0,0.76736104,0.76736104,0.0,0.0,0.76736104,0.76736104,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
24,False,3.4093966,3.4093966,0.0,0.0,3.4093966,3.4093966,0.0,0.0,3.4093966,3.4093966,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
25,False,-0.55681604,-0.55681604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
26,False,-0.14342687,-0.14342687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
27,False,-3.5382662,-3.5382662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
28,False,-2.3614857,-2.3614857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
29,False,-2.1154857,-2.1154857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
30,False,1.5293596,1.5293596,0.0,0.0,1.5293596,1.5293596,0.0,0.0,1.5293596,1.5293596,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
31,False,-0.46629846,-0.46629846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
32,False,0.9309524,0.9309524,0.0,0.0,0.9309524,0.9309524,0.0,0.0,0.9309524,0.9309524,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
33,False,-5.3614964,-5.3614964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
34,False,-2.1968846,-2.1968846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
35,False,2.0825524,2.0825524,0.0,0.0,2.0825524,2.0825524,0.0,0.0,2.0825524,2.0825524,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
36,False,1.1561472,1.1561472,0.0,0.0,1.1561472,1.1561472,0.0,0.0,1.1561472,1.1561472,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
37,False,3.4407616,3.4407616,0.0,0.0,3.4407616,3.4407616,0.0,0.0,3.4407616,3.4407616,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
38,False,1.0313314,1.0313314,0.0,0.0,1.0313314,1.0313314,0.0,0.0,1.0313314,1.0313314,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
39,False,-0.42662808,-0.42662808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
40,False,0.9312432,0.9312432,0.0,0.0,0.9312432,0.9312432,0.0,0.0,0.9312432,0.9312432,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
41,False,4.502414,4.502414,0.0,0.0,4.502414,4.502414,0.0,0.0,4.502414,4.502414,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
42,False,-0.70294327,-0.70294327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
43,False,-2.7244735,-2.7244735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
44,False,-6.6128497,-6.6128497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
45,False,-4.2553325,-4.2553325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
46,False,1.8458825,1.8458825,0.0,0.0,1.8458825,1.8458825,0.0,0.0,1.8458825,1.8458825,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
47,False,-0.16736066,-0.16736066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
48,False,-0.3459542,-0.3459542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
49,False,3.2196026,3.2196026,0.0,0.0,3.2196026,3.2196026,0.0,0.0,3.2196026,3.2196026,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
50,False,-0.674643,-0.674643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
51,False,1.6970543,1.6970543,0.0,0.0,1.6970543,1.6970543,0.0,0.0,1.6970543,1.6970543,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
52,False,-8.664921,-8.664921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
53,False,1.5884907,1.5884907,0.0,0.0,1.5884907,1.5884907,0.0,0.0,1.5884907,1.5884907,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
54,False,-2.4674418,-2.4674418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
55,False,3.3855836,3.3855836,0.0,0.0,3.3855836,3.3855836,0.0,0.0,3.3855836,3.3855836,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
56,False,-0.18046221,-0.18046221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
57,False,0.25378922,0.25378922,0.0,0.0,0.25378922,0.25378922,0.0,0.0,0.25378922,0.25378922,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
58,False,3.104423,3.104423,0.0,0.0,3.104423,3.104423,0.0,0.0,3.104423,3.104423,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
59,False,0.35373425,0.35373425,0.0,0.0,0.35373425,0.35373425,0.0,0.0,0.35373425,0.35373425,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
60,False,-1.3331711,-1.3331711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
61,False,-2.0806568,-2.0806568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
62,False,2.3038547,2.3038547,0.0,0.0,2.3038547,2.3038547,0.0,0.0,2.3038547,2.3038547,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
63,False,2.4299552,2.4299552,0.0,0.0,2.4299552,2.4299552,0.0,0.0,2.4299552,2.4299552,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,47
0,False,1.1859821,1.1859821,0.0,0.0,1.1859821,1.1859821,0.0,0.0,1.1859821,1.1859821,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
1,False,0.89846563,0.89846563,0.0,0.0,0.89846563,0.89846563,0.0,0.0,0.89846563,0.89846563,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
2,False,3.3476038,3.3476038,0.0,0.0,3.3476038,3.3476038,0.0,0.0,3.3476038,3.3476038,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
3,False,4.645538,4.645538,0.0,0.0,4.645538,4.645538,0.0,0.0,4.645538,4.645538,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
4,False,2.4458745,2.4458745,0.0,0.0,2.4458745,2.4458745,0.0,0.0,2.4458745,2.4458745,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
5,False,0.7053696,0.7053696,0.0,0.0,0.7053696,0.7053696,0.0,0.0,0.7053696,0.7053696,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
6,False,3.9132445,3.9132445,0.0,0.0,3.9132445,3.9132445,0.0,0.0,3.9132445,3.9132445,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
7,False,1.003572,1.003572,0.0,0.0,1.003572,1.003572,0.0,0.0,1.003572,1.003572,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
8,False,1.0406003,1.0406003,0.0,0.0,1.0406003,1.0406003,0.0,0.0,1.0406003,1.0406003,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
9,False,3.472173,3.472173,0.0,0.0,3.472173,3.472173,0.0,0.0,3.472173,3.472173,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
10,False,-1.3899307,-1.3899307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
11,False,-0.84877026,-0.84877026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
12,False,-1.3165603,-1.3165603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
13,False,-1.0076547,-1.0076547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
14,False,4.6722627,4.6722627,0.0,0.0,4.6722627,4.6722627,0.0,0.0,4.6722627,4.6722627,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
15,False,5.4658923,5.4658923,0.0,0.0,5.4658923,5.4658923,0.0,0.0,5.4658923,5.4658923,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
16,True,-3.9165235,-3.9165235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
17,True,-1.9126153,-1.9126153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
18,True,2.0590231,2.0590231,0.0,0.0,2.0590231,2.0590231,0.0,0.0,2.0590231,2.0590231,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
19,True,1.2737544,1.2737544,0.0,0.0,1.2737544,1.2737544,0.0,0.0,1.2737544,1.2737544,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
20,True,0.16082238,0.16082238,0.0,0.0,0.16082238,0.16082238,0.0,0.0,0.16082238,0.16082238,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
21,True,3.5122342,3.5122342,0.0,0.0,3.5122342,3.5122342,0.0,0.0,3.5122342,3.5122342,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
22,True,-1.6297945,-1.6297945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
23,True,0.76736104,0.76736104,0.0,0.0,0.76736104,0.76736104,0.0,0.0,0.76736104,0.76736104,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
24,False,3.4093966,3.4093966,0.0,0.0,3.4093966,3.4093966,0.0,0.0,3.4093966,3.4093966,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
25,False,-0.55681604,-0.55681604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
26,False,-0.14342687,-0.14342687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
27,False,-3.5382662,-3.5382662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
28,False,-2.3614857,-2.3614857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
29,False,-2.1154857,-2.1154857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
30,False,1.5293596,1.5293596,0.0,0.0,1.5293596,1.5293596,0.0,0.0,1.5293596,1.5293596,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
31,False,-0.46629846,-0.46629846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
32,False,0.9309524,0.9309524,0.0,0.0,0.9309524,0.9309524,0.0,0.0,0.9309524,0.9309524,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
33,False,-5.3614964,-5.3614964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
34,False,-2.1968846,-2.1968846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
35,False,2.0825524,2.0825524,0.0,0.0,2.0825524,2.0825524,0.0,0.0,2.0825524,2.0825524,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
36,False,1.1561472,1.1561472,0.0,0.0,1.1561472,1.1561472,0.0,0.0,1.1561472,1.1561472,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
37,False,3.4407616,3.4407616,0.0,0.0,3.4407616,3.4407616,0.0,0.0,3.4407616,3.4407616,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
38,False,1.0313314,1.0313314,0.0,0.0,1.0313314,1.0313314,0.0,0.0,1.0313314,1.0313314,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
39,False,-0.42662808,-0.42662808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
40,False,0.9312432,0.9312432,0.0,0.0,0.9312432,0.9312432,0.0,0.0,0.9312432,0.9312432,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
41,False,4.502414,4.502414,0.0,0.0,4.502414,4.502414,0.0,0.0,4.502414,4.502414,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
42,False,-0.70294327,-0.70294327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
43,False,-2.7244735,-2.7244735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
44,False,-6.6128497,-6.6128497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
45,False,-4.2553325,-4.2553325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
46,False,1.8458825,1.8458825,0.0,0.0,1.8458825,1.8458825,0.0,0.0,1.8458825,1.8458825,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
47,False,-0.16736066,-0.16736066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
48,False,-0.3459542,-0.3459542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
49,False,3.2196026,3.2196026,0.0,0.0,3.2196026,3.2196026,0.0,0.0,3.2196026,3.2196026,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
50,False,-0.674643,-0.674643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
51,False,1.6970543,1.6970543,0.0,0.0,1.6970543,1.6970543,0.0,0.0,1.6970543,1.6970543,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
52,False,-8.664921,-8.664921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_glitch_control,48
